copy_paste_max_corr,overwrite_std_ratio,added_content_var_ratio,erasure_smoothness_gain,merged_contrast_delta,watermark_peak_ratio,spacing_outlier_score,ai_generated_ratio,ai_edit_local_var_ratio,label
0.9659776091575623,1.218961838670642,2.113483340152582,0.9967521000406657,4.7647247314453125,75.72560699976601,1.960609748749774,68.04600374662819,1.1283952261652694,added_content
0.9980538487434387,1.0437300001800152,2.2301790855668866,1.0,2.933349609375,145.0847323178112,3.611047085156032,86.97628871874535,1.1559018355551012,added_content
0.9924347400665283,1.1091531967606931,2.1213644871394575,0.8972334880919304,1.133575439453125,252.02670072156138,3.1587630369815063,115.32796890651937,1.0416811259124494,added_content
0.9956659078598022,1.172008789876487,2.290902484762434,0.9982281617090443,4.4200439453125,148.99470699132326,3.7324461591283065,94.34044917790712,1.0842263594424186,added_content
0.9220709204673767,1.052396545121741,1.931543945007802,0.9992210055702272,4.50421142578125,105.292300989536,2.3385301813199715,91.2287335663643,1.2707322739849476,added_content
0.9578837156295776,1.0820268472952765,1.7667919436684465,0.8784799591790728,4.2532196044921875,175.42818596305113,4.205242588633227,113.62850786408261,1.1883403983521341,added_content
0.9072115421295166,1.1663263418327552,2.062056933165752,0.9641094594757552,4.5553741455078125,98.34751766402998,2.152195845441454,82.01760715725726,1.1330520136595328,added_content
0.9732529520988464,1.279969483714769,2.512503777989462,0.9999237938907272,5.3532257080078125,122.4052194944544,3.6142432678576046,88.4749021305736,1.2633670679098272,added_content
0.928229570388794,1.1386118853748692,1.9293618633541945,0.9930076000562389,5.2077789306640625,58.72043652612166,2.9738401664358705,70.17625462826042,1.2321403814525533,added_content
0.9585546255111694,1.1731698598235243,1.627064929344621,0.8966568099527515,3.552001953125,120.68401736253935,3.831886130844551,86.97037169721968,1.072156506771412,added_content
0.9298239946365356,1.2465014582834808,2.50435927713395,0.9884975378124711,3.481536865234375,96.0005115660206,23.45259531558956,54.14657664116179,1.1173092141378111,added_content
0.9668951034545898,1.0982867839785202,1.7738219142402276,0.9970781618259188,5.226348876953125,102.7242856446725,2.076767342605532,75.29895718846213,1.2041745102330859,added_content
0.9998271465301514,1.2090211633074577,2.3190906099165516,1.0,3.1833038330078125,205.5618915828216,56.72081270520909,113.9152740095809,1.1037634943205714,added_content
0.9976973533630371,1.2339807401303895,2.491151023569608,0.9978337681549647,4.6628875732421875,179.97137249541058,18.729149245953632,97.31427104251624,1.2019271702167211,added_content
0.8763202428817749,1.2469168985883774,2.0785320925626696,1.0,6.3758544921875,89.64337427370269,2.491084075291655,93.25598244024066,1.0993119023381042,added_content
0.9456049203872681,1.0747960878016682,1.8611308023023205,0.8969990665326573,5.0687255859375,81.11659934265377,12.738444369353347,82.92468069804865,1.1194510119649876,added_content
0.900303065776825,1.1200405828455549,2.27444158548163,1.0,3.037872314453125,85.09243397792604,3.2395771949882564,99.09341339373832,1.202880337126722,added_content
0.99580979347229,1.1186875355449606,2.138026363786786,0.9973214165618924,4.5814971923828125,155.14677015582205,3.025738071151057,98.57080634492624,1.1337657153159404,added_content
0.9521589875221252,1.09339793963817,1.7893090681912207,0.9088951102755622,4.193145751953125,134.16544404025467,2.1575782664733474,104.42268098744705,1.2105900608740807,added_content
0.8779556751251221,1.1866460736085758,2.6382568408438614,0.983795500638986,5.0994873046875,64.3660746428527,2.6235841822430617,69.47391098404711,1.1146518924388862,added_content
